batter_id,batter_name,year,team,avg,G,AB,R,H,2B,3B,HR,TB,RBI,SB,CS,BB,HBP,SO,GDP,SLG,OBP,E,height/weight,year_born,position,career,starting_salary,OPS,height,weight,BMI,birth_year,age,position_group,career_years,career_group,HR_per_AB,batter_type,CV,std_daily_avg,games_count
277,정진기,2017,SK,0.234,90,197,37,46,5,1,11,86,35,4,0,9,4,55,1,0.4370000000000001,0.281,5,185cm/92kg,1992년 10월 10일,외야수(우투좌타),화순초-화순중-화순고-SK,9000만원,0.718,185.0,92.0,26.880934989043094,1992.0,26.0,외야수,8,6년차 이상,0.05583756345177665,장타형,1.3360068845427753,0.28435281664255013,74
277,정진기,2018,SK,0.244,96,201,33,49,8,1,3,68,17,11,3,6,2,45,2,0.338,0.273,5,185cm/92kg,1992년 10월 10일,외야수(우투좌타),화순초-화순중-화순고-SK,9000만원,0.611,185.0,92.0,26.880934989043094,1992.0,27.0,외야수,8,6년차 이상,0.014925373134328358,안타형,1.2530091587116687,0.2635437103769144,71
278,정진호,2015,두산,0.234,77,154,37,36,5,3,4,59,18,6,3,14,1,24,0,0.383,0.302,1,185cm/78kg,1988년 10월 02일,외야수(우투좌타),인헌초-선린중-유신고-중앙대-두산-상무,6000만원,0.685,185.0,78.0,22.79035792549306,1988.0,28.0,외야수,8,6년차 이상,0.025974025974025976,안타형,1.4068778555800014,0.3130117133711061,63
278,정진호,2017,두산,0.283,97,198,43,56,11,2,5,86,31,1,1,19,1,32,2,0.434,0.345,0,185cm/78kg,1988년 10월 02일,외야수(우투좌타),인헌초-선린중-유신고-중앙대-두산-상무,6000만원,0.7789999999999999,185.0,78.0,22.79035792549306,1988.0,30.0,외야수,8,6년차 이상,0.025252525252525252,안타형,1.282934594326974,0.3266731605925165,72
278,정진호,2018,두산,0.301,111,269,53,81,12,1,2,101,37,8,1,19,1,44,8,0.375,0.348,0,185cm/78kg,1988년 10월 02일,외야수(우투좌타),인헌초-선린중-유신고-중앙대-두산-상무,6000만원,0.723,185.0,78.0,22.79035792549306,1988.0,31.0,외야수,8,6년차 이상,0.007434944237918215,안타형,0.9743839698614672,0.29468728676521905,89
279,정현,2017,KT,0.3,124,350,45,105,20,3,6,149,42,4,2,18,22,69,14,0.426,0.369,10,181cm/80kg,1994년 06월 01일,내야수(우투우타),부산수영초-대천중-부산고-삼성-KT-상무,15000만원,0.7949999999999999,181.0,80.0,24.41927902078691,1994.0,24.0,내야수,6,6년차 이상,0.017142857142857144,안타형,1.0050055697584348,0.3035232338552054,116
279,정현,2018,KT,0.265,65,117,16,31,7,0,2,44,9,3,0,9,0,28,3,0.376,0.317,8,181cm/80kg,1994년 06월 01일,내야수(우투우타),부산수영초-대천중-부산고-삼성-KT-상무,15000만원,0.6930000000000001,181.0,80.0,24.41927902078691,1994.0,25.0,내야수,6,6년차 이상,0.017094017094017096,안타형,1.387876358397474,0.32034630410809617,53
282,정훈,2012,롯데,0.2,78,125,12,25,4,1,2,37,12,1,0,3,0,42,2,0.296,0.217,3,180cm/85kg,1987년 07월 18일,내야수(우투우타),양덕초-마산동중-용마고,,0.513,180.0,85.0,26.234567901234566,1987.0,26.0,내야수,9,6년차 이상,0.016,장타형,1.6460755849726234,0.3343300411286204,59
282,정훈,2013,롯데,0.258,113,341,50,88,15,3,5,124,37,7,3,30,8,54,8,0.364,0.328,9,180cm/85kg,1987년 07월 18일,내야수(우투우타),양덕초-마산동중-용마고,,0.6920000000000001,180.0,85.0,26.234567901234566,1987.0,27.0,내야수,9,6년차 이상,0.01466275659824047,안타형,1.0369617839462397,0.24864256611918487,106
282,정훈,2014,롯데,0.294,124,477,89,140,27,7,3,190,58,8,4,62,11,105,10,0.398,0.386,13,180cm/85kg,1987년 07월 18일,내야수(우투우타),양덕초-마산동중-용마고,,0.784,180.0,85.0,26.234567901234566,1987.0,28.0,내야수,9,6년차 이상,0.006289308176100629,안타형,0.8705799399932738,0.24190704889977033,122
282,정훈,2015,롯데,0.3,135,486,85,146,27,2,9,204,62,16,6,52,14,102,14,0.42,0.382,17,180cm/85kg,1987년 07월 18일,내야수(우투우타),양덕초-마산동중-용마고,,0.802,180.0,85.0,26.234567901234566,1987.0,29.0,내야수,9,6년차 이상,0.018518518518518517,안타형,0.851628076611008,0.2605195233284802,133
282,정훈,2016,롯데,0.262,121,370,48,97,18,2,2,125,46,7,7,43,16,75,12,0.338,0.362,11,180cm/85kg,1987년 07월 18일,내야수(우투우타),양덕초-마산동중-용마고,,0.7,180.0,85.0,26.234567901234566,1987.0,30.0,내야수,9,6년차 이상,0.005405405405405406,안타형,1.1030245267060912,0.2794951978687468,118
282,정훈,2017,롯데,0.248,68,109,16,27,8,2,1,42,6,3,1,18,5,28,4,0.385,0.376,3,180cm/85kg,1987년 07월 18일,내야수(우투우타),양덕초-마산동중-용마고,,0.7609999999999999,180.0,85.0,26.234567901234566,1987.0,31.0,내야수,9,6년차 이상,0.009174311926605505,안타형,1.4632667307179208,0.39351127899532784,59
282,정훈,2018,롯데,0.305,91,174,33,53,10,1,7,86,26,4,2,16,1,39,4,0.494,0.361,2,180cm/85kg,1987년 07월 18일,내야수(우투우타),양덕초-마산동중-용마고,,0.855,180.0,85.0,26.234567901234566,1987.0,32.0,내야수,9,6년차 이상,0.040229885057471264,장타형,1.3042404966629177,0.3492089814658072,77
286,조수행,2018,두산,0.279,119,183,35,51,6,4,1,68,17,9,0,9,0,33,4,0.3720000000000001,0.311,1,178cm/73kg,1993년 08월 30일,외야수(우투좌타),노암초-경포중-강릉고-건국대,14000만원,0.6829999999999999,178.0,73.0,23.04002019946976,1993.0,26.0,외야수,3,5년차 이하,0.00546448087431694,안타형,1.28029915088464,0.32834338640395666,80
293,주효상,2017,넥센,0.195,64,118,10,23,5,0,1,31,9,0,0,9,2,51,2,0.263,0.264,2,182cm/85kg,1997년 11월 11일,포수(우투좌타),역북초-강남중-서울고,20000만원,0.527,182.0,85.0,25.661152034778407,1997.0,21.0,포수,3,5년차 이하,0.00847457627118644,안타형,1.6302926926399572,0.2910490480129667,52
293,주효상,2018,넥센,0.218,80,110,9,24,3,0,1,30,12,1,2,10,2,36,2,0.273,0.295,2,182cm/85kg,1997년 11월 11일,포수(우투좌타),역북초-강남중-서울고,20000만원,0.5680000000000001,182.0,85.0,25.661152034778407,1997.0,22.0,포수,3,5년차 이하,0.00909090909090909,안타형,1.5103326186055392,0.2944249598769727,56
294,지석훈,2011,넥센,0.22,52,109,9,24,6,1,2,38,8,1,3,12,1,29,5,0.349,0.301,7,181cm/74kg,1984년 03월 17일,내야수(우투우타),가동초-휘문중-휘문고-현대-우리-상무-넥센,25000만원,0.6499999999999999,181.0,74.0,22.587833094227893,1984.0,28.0,내야수,11,6년차 이상,0.01834862385321101,안타형,1.265882960362999,0.24942582774559832,45
294,지석훈,2012,넥센,0.173,61,104,11,18,4,1,1,27,11,1,1,10,4,24,3,0.26,0.271,2,181cm/74kg,1984년 03월 17일,내야수(우투우타),가동초-휘문중-휘문고-현대-우리-상무-넥센,25000만원,0.531,181.0,74.0,22.587833094227893,1984.0,29.0,내야수,11,6년차 이상,0.009615384615384616,안타형,1.6886357065792703,0.2336600570731781,43
294,지석훈,2013,NC,0.22,105,309,25,68,21,2,3,102,35,2,1,31,7,82,7,0.33,0.302,8,181cm/74kg,1984년 03월 17일,내야수(우투우타),가동초-휘문중-휘문고-현대-우리-상무-넥센,25000만원,0.632,181.0,74.0,22.587833094227893,1984.0,30.0,내야수,11,6년차 이상,0.009708737864077669,안타형,1.1938640601739559,0.23308774508158184,98
294,지석훈,2014,NC,0.274,114,212,26,58,14,4,6,98,34,1,1,16,6,46,8,0.462,0.34,5,181cm/74kg,1984년 03월 17일,내야수(우투우타),가동초-휘문중-휘문고-현대-우리-상무-넥센,25000만원,0.802,181.0,74.0,22.587833094227893,1984.0,31.0,내야수,11,6년차 이상,0.02830188679245283,장타형,1.134651112331135,0.2737570937687817,84
294,지석훈,2015,NC,0.267,137,415,53,111,15,0,11,159,46,4,1,23,16,85,9,0.383,0.328,17,181cm/74kg,1984년 03월 17일,내야수(우투우타),가동초-휘문중-휘문고-현대-우리-상무-넥센,25000만원,0.7110000000000001,181.0,74.0,22.587833094227893,1984.0,32.0,내야수,11,6년차 이상,0.02650602409638554,안타형,1.0583090432467093,0.2612111379005873,131
294,지석훈,2016,NC,0.219,141,351,34,77,14,0,9,118,54,0,2,22,9,91,9,0.336,0.278,9,181cm/74kg,1984년 03월 17일,내야수(우투우타),가동초-휘문중-휘문고-현대-우리-상무-넥센,25000만원,0.6140000000000001,181.0,74.0,22.587833094227893,1984.0,33.0,내야수,11,6년차 이상,0.02564102564102564,안타형,1.2656396662260012,0.26233562922964865,126
294,지석훈,2017,NC,0.239,121,268,29,64,16,0,6,98,24,1,0,22,10,67,8,0.366,0.318,11,181cm/74kg,1984년 03월 17일,내야수(우투우타),가동초-휘문중-휘문고-현대-우리-상무-넥센,25000만원,0.6839999999999999,181.0,74.0,22.587833094227893,1984.0,34.0,내야수,11,6년차 이상,0.022388059701492536,안타형,1.295656896719696,0.30676582407628095,102
295,지성준,2018,한화,0.275,99,207,22,57,7,0,7,85,29,1,0,12,2,55,6,0.411,0.32,3,180cm/92kg,1994년 04월 10일,포수(우투우타),청주우암초-청주중-청주고,,0.731,180.0,92.0,28.39506172839506,1994.0,25.0,포수,4,5년차 이하,0.033816425120772944,안타형,1.1829499775098413,0.3423188579607233,91
300,채은성,2014,LG,0.277,62,159,18,44,11,1,1,60,15,5,3,21,10,36,3,0.377,0.385,1,186cm/92kg,1990년 02월 06일,외야수(우투우타),순천북초-순천이수중-효천고,,0.762,186.0,92.0,26.59266967279454,1990.0,25.0,외야수,5,5년차 이하,0.006289308176100629,안타형,1.193201078426986,0.30658638820693385,60
300,채은성,2015,LG,0.249,90,173,25,43,11,2,4,70,20,3,3,14,5,39,4,0.405,0.318,1,186cm/92kg,1990년 02월 06일,외야수(우투우타),순천북초-순천이수중-효천고,,0.7230000000000001,186.0,92.0,26.59266967279454,1990.0,26.0,외야수,5,5년차 이하,0.023121387283236993,안타형,1.4156082062163553,0.3352756277880841,76
300,채은성,2016,LG,0.313,128,403,64,126,20,3,9,179,81,7,3,31,7,75,9,0.444,0.365,4,186cm/92kg,1990년 02월 06일,외야수(우투우타),순천북초-순천이수중-효천고,,0.8089999999999999,186.0,92.0,26.59266967279454,1990.0,27.0,외야수,5,5년차 이하,0.022332506203473945,안타형,0.9543435839633291,0.2963276926676051,119
300,채은성,2017,LG,0.267,114,333,28,89,12,3,2,113,35,5,6,17,11,66,8,0.339,0.3229999999999999,3,186cm/92kg,1990년 02월 06일,외야수(우투우타),순천북초-순천이수중-효천고,,0.662,186.0,92.0,26.59266967279454,1990.0,28.0,외야수,5,5년차 이하,0.006006006006006006,안타형,1.1280571741609575,0.24936900259103592,110
300,채은성,2018,LG,0.331,139,529,78,175,36,2,25,290,119,3,1,35,9,97,12,0.5479999999999999,0.379,3,186cm/92kg,1990년 02월 06일,외야수(우투우타),순천북초-순천이수중-효천고,,0.927,186.0,92.0,26.59266967279454,1990.0,29.0,외야수,5,5년차 이하,0.04725897920604915,장타형,0.773767550206756,0.24409188902657566,138
301,채태인,2008,삼성,0.266,68,248,32,66,12,1,10,110,42,1,1,19,2,55,6,0.444,0.322,1,187cm/94kg,1982년 10월 11일,내야수(좌투좌타),대신초-대동중-부산상고-삼성-넥센,10000만원,0.7659999999999999,187.0,94.0,26.88095170007721,1982.0,27.0,내야수,12,6년차 이상,0.04032258064516129,장타형,0.9974936155234418,0.25548549711323454,68
301,채태인,2009,삼성,0.293,118,368,58,108,26,2,17,189,72,0,0,49,5,90,4,0.514,0.382,3,187cm/94kg,1982년 10월 11일,내야수(좌투좌타),대신초-대동중-부산상고-삼성-넥센,10000만원,0.8959999999999999,187.0,94.0,26.88095170007721,1982.0,28.0,내야수,12,6년차 이상,0.04619565217391304,장타형,0.952232704912128,0.3002535556029232,111
301,채태인,2010,삼성,0.292,102,356,48,104,13,0,14,159,54,0,3,33,2,94,6,0.447,0.353,3,187cm/94kg,1982년 10월 11일,내야수(좌투좌타),대신초-대동중-부산상고-삼성-넥센,10000만원,0.8,187.0,94.0,26.88095170007721,1982.0,29.0,내야수,12,6년차 이상,0.03932584269662921,장타형,0.9780862958180656,0.2752066342154753,102
301,채태인,2011,삼성,0.22,53,182,25,40,7,1,5,64,28,1,0,33,1,59,1,0.352,0.339,0,187cm/94kg,1982년 10월 11일,내야수(좌투좌타),대신초-대동중-부산상고-삼성-넥센,10000만원,0.6910000000000001,187.0,94.0,26.88095170007721,1982.0,30.0,내야수,12,6년차 이상,0.027472527472527472,장타형,1.06452661193258,0.23917729325792902,52
301,채태인,2012,삼성,0.207,54,135,15,28,7,0,1,38,9,1,1,21,2,35,2,0.281,0.321,2,187cm/94kg,1982년 10월 11일,내야수(좌투좌타),대신초-대동중-부산상고-삼성-넥센,10000만원,0.6020000000000001,187.0,94.0,26.88095170007721,1982.0,31.0,내야수,12,6년차 이상,0.007407407407407408,안타형,1.3632500851221938,0.2816436807804532,48
301,채태인,2013,삼성,0.381,94,299,52,114,15,0,11,162,53,4,0,38,5,70,9,0.542,0.459,6,187cm/94kg,1982년 10월 11일,내야수(좌투좌타),대신초-대동중-부산상고-삼성-넥센,10000만원,1.001,187.0,94.0,26.88095170007721,1982.0,32.0,내야수,12,6년차 이상,0.03678929765886288,장타형,0.8110262979262133,0.32000606923792724,89
301,채태인,2014,삼성,0.317,124,492,69,156,38,1,14,238,99,1,0,41,2,91,8,0.484,0.368,2,187cm/94kg,1982년 10월 11일,내야수(좌투좌타),대신초-대동중-부산상고-삼성-넥센,10000만원,0.852,187.0,94.0,26.88095170007721,1982.0,33.0,내야수,12,6년차 이상,0.028455284552845527,장타형,0.7883883272676709,0.23842388929465855,124
301,채태인,2015,삼성,0.348,104,333,35,116,19,0,8,159,49,0,2,33,3,92,10,0.477,0.408,4,187cm/94kg,1982년 10월 11일,내야수(좌투좌타),대신초-대동중-부산상고-삼성-넥센,10000만원,0.885,187.0,94.0,26.88095170007721,1982.0,34.0,내야수,12,6년차 이상,0.024024024024024024,안타형,0.8188980133425416,0.2870196997259997,101
301,채태인,2016,넥센,0.286,124,370,29,106,14,3,7,147,72,0,1,36,2,92,13,0.397,0.345,3,187cm/94kg,1982년 10월 11일,내야수(좌투좌타),대신초-대동중-부산상고-삼성-넥센,10000만원,0.742,187.0,94.0,26.88095170007721,1982.0,35.0,내야수,12,6년차 이상,0.01891891891891892,안타형,1.0059210376335623,0.3091198119780272,121
301,채태인,2017,넥센,0.322,109,342,46,110,23,1,12,171,62,0,1,34,5,94,9,0.5,0.388,6,187cm/94kg,1982년 10월 11일,내야수(좌투좌타),대신초-대동중-부산상고-삼성-넥센,10000만원,0.888,187.0,94.0,26.88095170007721,1982.0,36.0,내야수,12,6년차 이상,0.03508771929824561,장타형,0.9170744675879614,0.3113150590444039,106
301,채태인,2018,롯데,0.293,130,376,44,110,18,0,15,173,75,0,0,34,5,107,10,0.46,0.356,4,187cm/94kg,1982년 10월 11일,내야수(좌투좌타),대신초-대동중-부산상고-삼성-넥센,10000만원,0.8160000000000001,187.0,94.0,26.88095170007721,1982.0,37.0,내야수,12,6년차 이상,0.0398936170212766,장타형,1.0956583762705454,0.3281369635347836,121
302,초이스,2017,넥센,0.307,46,176,37,54,8,1,17,115,42,0,0,17,7,49,5,0.653,0.388,1,183cm/98kg,1989년 11월 10일,외야수(우투우타),미국 Texas at Arlington(대),,1.041,183.0,98.0,29.26334020126011,1989.0,29.0,외야수,2,5년차 이하,0.09659090909090909,장타형,0.7302864029703977,0.21502877420795044,45
302,초이스,2018,넥센,0.258,96,349,55,90,19,0,17,160,61,2,1,33,10,79,4,0.458,0.335,2,183cm/98kg,1989년 11월 10일,외야수(우투우타),미국 Texas at Arlington(대),,0.7929999999999999,183.0,98.0,29.26334020126011,1989.0,30.0,외야수,2,5년차 이하,0.04871060171919771,장타형,0.8839850999701129,0.21711914736108034,95
307,최승준,2016,SK,0.266,76,199,31,53,5,0,19,115,42,0,0,28,3,66,5,0.578,0.364,2,188cm/88kg,1988년 01월 11일,내야수(우투우타),인천서림초-동산중-동산고-LG,5000만원,0.942,188.0,88.0,24.898143956541425,1988.0,29.0,내야수,13,6년차 이상,0.09547738693467336,장타형,1.192078725845811,0.30298667615247693,76
308,최영진,2018,삼성,0.294,61,126,13,37,7,0,4,56,18,2,4,10,0,30,6,0.444,0.341,3,185cm/87kg,1988년 05월 10일,내야수(우투우타),영랑초-설악중-속초상고-한일장신대-LG-두산,,0.785,185.0,87.0,25.420014609203797,1988.0,31.0,내야수,7,6년차 이상,0.031746031746031744,안타형,1.233522050143539,0.2925661272776343,52
310,최원준,2017,KIA,0.308,72,156,27,48,15,0,3,72,27,3,2,10,2,20,2,0.462,0.351,6,178cm/85kg,1997년 03월 23일,내야수(우투좌타),연현초-서울경원중-서울고,15000만원,0.813,178.0,85.0,26.82742078020452,1997.0,21.0,내야수,3,5년차 이하,0.019230769230769232,안타형,1.1740334945879765,0.3446356387338898,62
310,최원준,2018,KIA,0.272,101,302,46,82,14,1,4,110,32,10,4,20,4,58,4,0.364,0.324,14,178cm/85kg,1997년 03월 23일,내야수(우투좌타),연현초-서울경원중-서울고,15000만원,0.688,178.0,85.0,26.82742078020452,1997.0,22.0,내야수,3,5년차 이하,0.013245033112582781,안타형,1.0592809374233048,0.2795324695978165,96
311,최윤석,2011,SK,0.244,82,156,21,38,4,1,1,47,9,4,4,32,7,38,2,0.301,0.395,6,175cm/75kg,1987년 03월 28일,내야수(우투우타),화곡초-덕수중-성남고-홍익대-SK-한화-경찰,6000만원,0.696,175.0,75.0,24.489795918367346,1987.0,25.0,내야수,9,6년차 이상,0.00641025641025641,안타형,1.3319058601767917,0.27499548854396444,67
311,최윤석,2012,SK,0.229,109,170,17,39,1,0,1,43,15,6,5,33,2,36,4,0.253,0.359,6,175cm/75kg,1987년 03월 28일,내야수(우투우타),화곡초-덕수중-성남고-홍익대-SK-한화-경찰,6000만원,0.612,175.0,75.0,24.489795918367346,1987.0,26.0,내야수,9,6년차 이상,0.0058823529411764705,안타형,1.4130565156631885,0.33919473503689956,77
312,최재훈,2014,두산,0.241,48,112,9,27,3,1,1,35,10,0,2,5,3,22,3,0.313,0.287,2,178cm/76kg,1989년 08월 27일,포수(우투우타),화곡초-덕수중-덕수고-(방송통신대)-두산-경찰-두산,,0.6,178.0,76.0,23.98687034465345,1989.0,26.0,포수,11,6년차 이상,0.008928571428571428,안타형,1.202768381377205,0.2906690254994912,42
312,최재훈,2017,한화,0.257,104,269,22,69,10,0,1,82,16,0,2,26,8,36,10,0.305,0.34,1,178cm/76kg,1989년 08월 27일,포수(우투우타),화곡초-덕수중-덕수고-(방송통신대)-두산-경찰-두산,,0.645,178.0,76.0,23.98687034465345,1989.0,29.0,포수,11,6년차 이상,0.0037174721189591076,안타형,1.1581180320257483,0.323755676650497,97
312,최재훈,2018,한화,0.262,128,298,36,78,17,0,1,98,27,8,0,20,15,61,8,0.329,0.337,5,178cm/76kg,1989년 08월 27일,포수(우투우타),화곡초-덕수중-덕수고-(방송통신대)-두산-경찰-두산,,0.6659999999999999,178.0,76.0,23.98687034465345,1989.0,30.0,포수,11,6년차 이상,0.003355704697986577,안타형,1.164565798010437,0.3066689934760817,110
313,최정,2006,SK,0.221,92,280,25,62,11,0,12,109,40,3,2,14,7,90,6,0.389,0.275,8,180cm/90kg,1987년 02월 28일,내야수(우투우타),대일초-평촌중-유신고,30000만원,0.664,180.0,90.0,27.777777777777775,1987.0,20.0,내야수,14,6년차 이상,0.04285714285714286,장타형,1.1763041389282378,0.25949181192087345,89
313,최정,2007,SK,0.267,122,408,49,109,19,1,16,178,66,8,7,33,11,84,3,0.436,0.338,12,180cm/90kg,1987년 02월 28일,내야수(우투우타),대일초-평촌중-유신고,30000만원,0.774,180.0,90.0,27.777777777777775,1987.0,21.0,내야수,14,6년차 이상,0.0392156862745098,장타형,0.9698901246860387,0.2535185020359896,120
313,최정,2008,SK,0.328,114,406,77,133,24,1,12,195,61,19,8,41,17,58,7,0.48,0.41,14,180cm/90kg,1987년 02월 28일,내야수(우투우타),대일초-평촌중-유신고,30000만원,0.8899999999999999,180.0,90.0,27.777777777777775,1987.0,22.0,내야수,14,6년차 이상,0.029556650246305417,장타형,0.7432982345654661,0.24389473321679356,112
313,최정,2009,SK,0.265,99,339,63,90,15,0,19,162,58,11,0,40,22,64,6,0.478,0.376,9,180cm/90kg,1987년 02월 28일,내야수(우투우타),대일초-평촌중-유신고,30000만원,0.8540000000000001,180.0,90.0,27.777777777777775,1987.0,23.0,내야수,14,6년차 이상,0.05604719764011799,장타형,0.9389974293806496,0.25056065426600493,97
313,최정,2010,SK,0.3,123,400,84,120,31,1,20,213,80,12,4,49,20,72,7,0.5329999999999999,0.396,14,180cm/90kg,1987년 02월 28일,내야수(우투우타),대일초-평촌중-유신고,30000만원,0.929,180.0,90.0,27.777777777777775,1987.0,24.0,내야수,14,6년차 이상,0.05,장타형,1.016444755716653,0.29653423335543255,119
313,최정,2011,SK,0.31,113,403,64,125,25,1,20,212,75,15,5,46,20,72,8,0.526,0.402,5,180cm/90kg,1987년 02월 28일,내야수(우투우타),대일초-평촌중-유신고,30000만원,0.928,180.0,90.0,27.777777777777775,1987.0,25.0,내야수,14,6년차 이상,0.04962779156327544,장타형,0.8607873480948873,0.2629337165050902,113
313,최정,2012,SK,0.3,130,474,85,142,33,1,26,255,84,20,8,49,21,98,8,0.5379999999999999,0.385,6,180cm/90kg,1987년 02월 28일,내야수(우투우타),대일초-평촌중-유신고,30000만원,0.923,180.0,90.0,27.777777777777775,1987.0,26.0,내야수,14,6년차 이상,0.05485232067510549,장타형,0.8559529936277795,0.25446354500484764,129
313,최정,2013,SK,0.316,120,434,75,137,18,0,28,239,83,24,8,64,24,109,10,0.551,0.429,19,180cm/90kg,1987년 02월 28일,내야수(우투우타),대일초-평촌중-유신고,30000만원,0.98,180.0,90.0,27.777777777777775,1987.0,27.0,내야수,14,6년차 이상,0.06451612903225806,장타형,0.7735357427097864,0.2570868791947231,119
313,최정,2014,SK,0.305,82,308,65,94,20,0,14,156,76,7,2,37,12,69,9,0.506,0.397,12,180cm/90kg,1987년 02월 28일,내야수(우투우타),대일초-평촌중-유신고,30000만원,0.903,180.0,90.0,27.777777777777775,1987.0,28.0,내야수,14,6년차 이상,0.045454545454545456,장타형,0.8079740066205144,0.25388776712099903,82
313,최정,2015,SK,0.295,81,275,43,81,17,0,17,149,58,5,2,46,5,78,6,0.542,0.401,4,180cm/90kg,1987년 02월 28일,내야수(우투우타),대일초-평촌중-유신고,30000만원,0.943,180.0,90.0,27.777777777777775,1987.0,29.0,내야수,14,6년차 이상,0.06181818181818182,장타형,0.8777131848061807,0.2492272006239772,81
313,최정,2016,SK,0.288,141,500,106,144,24,1,40,290,106,1,2,77,23,126,6,0.58,0.403,14,180cm/90kg,1987년 02월 28일,내야수(우투우타),대일초-평촌중-유신고,30000만원,0.983,180.0,90.0,27.777777777777775,1987.0,30.0,내야수,14,6년차 이상,0.08,장타형,0.928725842969244,0.27132062126744344,140
313,최정,2017,SK,0.316,130,430,89,136,18,1,46,294,113,1,5,70,19,107,8,0.684,0.4270000000000001,6,180cm/90kg,1987년 02월 28일,내야수(우투우타),대일초-평촌중-유신고,30000만원,1.111,180.0,90.0,27.777777777777775,1987.0,31.0,내야수,14,6년차 이상,0.10697674418604651,장타형,0.8613609777830055,0.2669992952130524,127
313,최정,2018,SK,0.244,115,406,95,99,16,1,35,222,74,9,2,58,23,129,10,0.547,0.368,11,180cm/90kg,1987년 02월 28일,내야수(우투우타),대일초-평촌중-유신고,30000만원,0.915,180.0,90.0,27.777777777777775,1987.0,32.0,내야수,14,6년차 이상,0.08620689655172414,장타형,0.984999193437733,0.23811284850059983,115
314,최정민,2016,SK,0.329,88,155,29,51,4,1,0,57,11,8,4,8,7,48,1,0.368,0.386,5,177cm/75kg,1989년 06월 02일,내야수(우투좌타),배영초-마산중-마산고-동아대-SK-상무-SK,6000만원,0.754,177.0,75.0,23.93948099205209,1989.0,28.0,내야수,7,6년차 이상,0.0,안타형,1.1931421432138936,0.35510182833746834,70
315,최주환,2012,두산,0.271,81,210,29,57,11,2,2,78,22,4,3,18,3,23,2,0.371,0.336,4,178cm/73kg,1988년 02월 28일,내야수(우투좌타),학강초-광주동성중-광주동성고-두산-상무,6000만원,0.7070000000000001,178.0,73.0,23.04002019946976,1988.0,25.0,내야수,13,6년차 이상,0.009523809523809525,안타형,1.2159645497922953,0.3277237788804235,76
315,최주환,2014,두산,0.28,82,189,38,53,14,0,4,79,31,1,1,14,2,25,1,0.418,0.333,3,178cm/73kg,1988년 02월 28일,내야수(우투좌타),학강초-광주동성중-광주동성고-두산-상무,6000만원,0.7509999999999999,178.0,73.0,23.04002019946976,1988.0,27.0,내야수,13,6년차 이상,0.021164021164021163,안타형,1.1916933120149356,0.31442800063492665,71
315,최주환,2015,두산,0.282,100,238,34,67,16,2,5,102,32,0,3,25,3,34,6,0.429,0.356,8,178cm/73kg,1988년 02월 28일,내야수(우투좌타),학강초-광주동성중-광주동성고-두산-상무,6000만원,0.7849999999999999,178.0,73.0,23.04002019946976,1988.0,28.0,내야수,13,6년차 이상,0.02100840336134454,안타형,1.1686970178460274,0.30828592116843767,81
315,최주환,2016,두산,0.281,85,160,21,45,11,0,2,62,22,0,0,12,4,19,2,0.388,0.339,2,178cm/73kg,1988년 02월 28일,내야수(우투좌타),학강초-광주동성중-광주동성고-두산-상무,6000만원,0.7270000000000001,178.0,73.0,23.04002019946976,1988.0,29.0,내야수,13,6년차 이상,0.0125,안타형,1.297889531835262,0.35795674759292156,73
315,최주환,2017,두산,0.301,129,399,65,120,16,6,7,169,57,3,2,38,9,58,10,0.424,0.37,7,178cm/73kg,1988년 02월 28일,내야수(우투좌타),학강초-광주동성중-광주동성고-두산-상무,6000만원,0.794,178.0,73.0,23.04002019946976,1988.0,30.0,내야수,13,6년차 이상,0.017543859649122806,안타형,0.9453387545050346,0.2575984058685128,123
315,최주환,2018,두산,0.333,138,519,87,173,39,6,26,302,108,1,0,51,10,89,5,0.5820000000000001,0.397,3,178cm/73kg,1988년 02월 28일,내야수(우투좌타),학강초-광주동성중-광주동성고-두산-상무,6000만원,0.979,178.0,73.0,23.04002019946976,1988.0,31.0,내야수,13,6년차 이상,0.05009633911368015,장타형,0.7314424412984305,0.23527175362445865,137
316,최준석,2005,롯데,0.246,100,280,19,69,8,0,8,101,42,4,1,24,3,58,9,0.361,0.312,0,187cm/130kg,1983년 02월 15일,내야수(우투우타),칠성초-포철중-포철공고-(영남사이버대)-롯데-두산-롯데,3000만원,0.6729999999999999,187.0,130.0,37.17578426606422,1983.0,23.0,내야수,17,6년차 이상,0.02857142857142857,장타형,1.200411552451856,0.29804032530806385,97
316,최준석,2006,두산,0.251,109,315,28,79,11,0,11,123,47,1,1,34,3,67,7,0.39,0.329,2,187cm/130kg,1983년 02월 15일,내야수(우투우타),칠성초-포철중-포철공고-(영남사이버대)-롯데-두산-롯데,3000만원,0.7190000000000001,187.0,130.0,37.17578426606422,1983.0,24.0,내야수,17,6년차 이상,0.03492063492063492,장타형,1.2071743204988843,0.29681159086551934,105
316,최준석,2007,두산,0.244,121,386,48,94,20,2,16,166,75,1,0,51,2,95,10,0.43,0.33,0,187cm/130kg,1983년 02월 15일,내야수(우투우타),칠성초-포철중-포철공고-(영남사이버대)-롯데-두산-롯데,3000만원,0.76,187.0,130.0,37.17578426606422,1983.0,25.0,내야수,17,6년차 이상,0.04145077720207254,장타형,1.1102680342742606,0.2663101243321733,120
